idINS,km_pa,f_i,ind_18_64,IRIS,COMMUNE
CRS3035RES200mN2623400E3467400,4957.898660766954,1.2598111464905257,1.7999999999999998,172740103,17274
CRS3035RES200mN2623400E3467600,5129.663648732014,2.193560611406195,3.0999999999999996,172740103,17274
CRS3035RES200mN2623400E3467800,5130.022321788733,17.086379455212303,24,172740103,17274
CRS3035RES200mN2623400E3468000,5263.064980912277,24.11893474736007,41,173910000,17391
CRS3035RES200mN2623400E3468200,5023.573351703569,61.182954323013234,104.5,173910000,17391
CRS3035RES200mN2623400E3468400,5394.41252599874,50.393543704239526,86,173910000,17391
CRS3035RES200mN2623400E3468600,5417.603883684623,44.297302646329754,75,173910000,17391
CRS3035RES200mN2623400E3472400,6433.205135615255,3.6452294026222365,4.300000000000001,172450000,17245
CRS3035RES200mN2623400E3472600,6092.750173039728,18.650010897994783,22,172450000,17245
CRS3035RES200mN2623400E3472800,6332.700120692216,16.112901387488638,19,172450000,17245
CRS3035RES200mN2623400E3475400,9652.8070424309,6.097532594679344,7.300000000000001,173730000,17373
CRS3035RES200mN2623400E3475600,9507.622575251336,6.054431355463582,7.300000000000001,173730000,17373
CRS3035RES200mN2623400E3477800,10439.240395053945,12.357695754216975,14.799999999999999,173730000,17373
CRS3035RES200mN2623400E3478000,10546.292984546257,0.6683824572168767,0.8,173730000,17373
CRS3035RES200mN2623400E3483000,11832.566926806043,9.146709801483938,11.5,170070000,17007
CRS3035RES200mN2623400E3483200,12198.082923248829,1.9884151743764213,2.5,170070000,17007
CRS3035RES200mN2623400E3483400,12338.94965266324,1.5907321395011753,2,170070000,17007
CRS3035RES200mN2623400E3484000,12184.511986476818,0.8217716115261493,1.1,170570000,17057
CRS3035RES200mN2623400E3489200,14653.7723546473,2.36239247075034,3,170410000,17041
CRS3035RES200mN2623400E3497000,15562.599534839761,1.0944625407166162,1.6,173820000,17382
CRS3035RES200mN2623400E3498000,15625.608826604092,2.7361563517857435,4,173820000,17382
CRS3035RES200mN2623600E3461200,1458.4645124787228,5.50597882801496,8.9,173001001,17300
CRS3035RES200mN2623600E3461400,1156.850344901505,39.58387058804227,65,173001002,17300
CRS3035RES200mN2623600E3461600,1649.352768812857,151.2193258334181,247,173001002,17300
CRS3035RES200mN2623600E3461800,1440.1011869810493,39.43167129641985,64,173001002,17300
CRS3035RES200mN2623600E3462000,1748.3877186309023,10.56470578486428,17,173001002,17300
CRS3035RES200mN2623600E3462200,2409.112931605022,41.97900188076196,68.5,173001003,17300
CRS3035RES200mN2623600E3462400,1924.6882077780033,69.07445733790938,113,173001003,17300
CRS3035RES200mN2623600E3462600,2522.0077969137833,67.33677306033775,108,173001003,17300
CRS3035RES200mN2623600E3462800,3274.1979763960776,69.73866072221783,113,173001003,17300
CRS3035RES200mN2623600E3464600,4290.331918611192,42.065633182056764,66.7,173000903,17300
CRS3035RES200mN2623600E3464800,4063.366480466646,81.76084454123874,130.5,173000903,17300
CRS3035RES200mN2623600E3465000,4738.132908399852,17.728811143177005,28,173000903,17300
CRS3035RES200mN2623600E3465600,4745.75486327404,1.5854700746939387,2.3000000000000003,172740102,17274
CRS3035RES200mN2623600E3465800,4643.664019699268,34.63946149252475,49,172740102,17274
CRS3035RES200mN2623600E3466000,4820.093033299271,6.413567068712125,9,172740102,17274
CRS3035RES200mN2623600E3466200,5080.251931472001,37.46717263437341,53,172740102,17274
CRS3035RES200mN2623600E3466400,4927.194185200827,35.36917377141354,50,172740103,17274
CRS3035RES200mN2623600E3466600,4697.048396594964,52.72543738379806,75,172740102,17274
CRS3035RES200mN2623600E3466800,4970.215983181868,72.84331202741824,105,172740102,17274
CRS3035RES200mN2623600E3467000,4920.924622951086,28.683111447976046,42,172740103,17274
CRS3035RES200mN2623600E3467200,4667.430032364715,55.496279379308184,78.5,172740103,17274
CRS3035RES200mN2623600E3467400,5304.79630090865,18.22256935235428,26,172740103,17274
CRS3035RES200mN2623600E3468000,5281.272130255348,3.679029711530511,5.3,173910000,17274
CRS3035RES200mN2623600E3468200,4928.006326064582,53.634234426433,92,173910000,17391
CRS3035RES200mN2623600E3468400,5161.061913516575,4.6316443958422155,6.500000000000001,172740103,17274
CRS3035RES200mN2623600E3475400,9865.627561195794,0.9948321314864876,1.2000000000000002,173730000,17373
CRS3035RES200mN2623600E3477800,10837.692429851859,6.099548186751758,7.3,173730000,17373
CRS3035RES200mN2623600E3478000,10561.032007113126,4.248027820552926,5.1,173730000,17373
CRS3035RES200mN2623600E3478200,10834.287969412595,25.811064255303805,31,173730000,17373
CRS3035RES200mN2623600E3479600,11608.966272200587,1.0862209099694962,1.3,173730000,17373
CRS3035RES200mN2623600E3482600,12003.62144639616,14.63473568241923,18.400000000000002,170070000,17007
CRS3035RES200mN2623600E3482800,11564.402777533065,6.522001771526416,8.2,170070000,17007
CRS3035RES200mN2623600E3483000,12196.697663414383,2.4656348162268267,3.1,170070000,17007
CRS3035RES200mN2623600E3494600,15016.745809468131,2.6677524429242427,3.9,173820000,17382
CRS3035RES200mN2623600E3496400,15653.274286989626,1.0944625407166113,1.6,173820000,17382
CRS3035RES200mN2623800E3461400,1565.0784563897541,1.8585971570683208,3,173001001,17300
CRS3035RES200mN2623800E3461600,1648.2118076742224,2.840538918471255,4.6000000000000005,173001002,17300
CRS3035RES200mN2623800E3461800,1479.926138677508,79.50947891308486,132,173001002,17300
CRS3035RES200mN2623800E3462000,1462.1060624351499,31.05850823791131,50,173001002,17300
CRS3035RES200mN2623800E3462200,2096.9418081499666,106.98610694984676,175,173001003,17300
CRS3035RES200mN2623800E3462400,1689.3039998927723,133.03272582516453,214,173001003,17300
CRS3035RES200mN2623800E3462600,2250.4787136517457,65.71662975814752,106,173001003,17300
CRS3035RES200mN2623800E3462800,3105.8723513174564,24.54808894148456,39,173001003,17300
CRS3035RES200mN2623800E3464400,3574.4040439895025,212.3391539841853,342,173000903,17300
CRS3035RES200mN2623800E3464600,4472.8623284979385,51.61226519338739,82,173000903,17300
CRS3035RES200mN2623800E3464800,4103.660672278768,48.11988516675635,76,173000903,17300
CRS3035RES200mN2623800E3465000,4103.88711776538,2.21610139290263,3.4999999999999996,173000903,17300
CRS3035RES200mN2623800E3465200,3965.1350274318997,7.281356191286521,10.3,172740102,17274
CRS3035RES200mN2623800E3465400,3718.7554650058646,43.835331732807326,62,172740102,17274
CRS3035RES200mN2623800E3465600,3690.6027688290155,47.996018194926755,69,172740102,17274
CRS3035RES200mN2623800E3465800,3903.9617734397143,64.2224872300789,90,172740102,17274
CRS3035RES200mN2623800E3466000,4422.325104851029,41.51697827112202,59,172740102,17274
CRS3035RES200mN2623800E3466200,4698.712735469006,25.173395046294097,36,172740102,17274
CRS3035RES200mN2623800E3466400,4620.2854883642585,3.9882915196102195,5.699999999999999,172740102,17274
CRS3035RES200mN2623800E3466600,4807.517041119786,9.928088285030748,14,172740102,17274
CRS3035RES200mN2623800E3466800,4940.493200544465,38.50716938025127,55,172740102,17274
CRS3035RES200mN2623800E3467000,4732.607193458769,47.89789252275452,68.5,172740102,17274
CRS3035RES200mN2623800E3467200,4742.523586609263,36.40400754610983,51,172740103,17274
CRS3035RES200mN2623800E3467400,5150.932208708559,1.5447432563834549,2.2,172740103,17274
CRS3035RES200mN2623800E3467600,4872.657229090796,2.201937134976159,3.0999999999999996,172740103,17274
CRS3035RES200mN2623800E3467800,5688.74599172232,0.6287703951897022,0.9000000000000001,172740103,17274
CRS3035RES200mN2623800E3468200,5196.493112804396,2.035767913272762,3.5,172740103,17391
CRS3035RES200mN2623800E3468400,5793.210771415148,6.270533951293903,8.8,172740103,17274
CRS3035RES200mN2623800E3472000,6105.307502560155,5.479847666981085,6.6000000000000005,172450000,17245
CRS3035RES200mN2623800E3472200,6049.007164248389,7.368876218305585,8.8,172450000,17245
CRS3035RES200mN2623800E3472400,6694.032740493915,3.4505811510252213,5.1,170590000,17059
CRS3035RES200mN2623800E3475400,9405.649062303472,0.5848881822912639,0.7,173730000,17373
CRS3035RES200mN2623800E3475600,9488.155301835195,0.9995624898959036,1.2000000000000002,173730000,17373
CRS3035RES200mN2623800E3475800,9496.851591564402,2.5066636383492735,3,173730000,17373
CRS3035RES200mN2623800E3478000,11230.4590531037,6.600880914430001,7.8999999999999995,173730000,17373
CRS3035RES200mN2623800E3478200,11009.546739874084,6.0995481867517665,7.299999999999999,173730000,17373
CRS3035RES200mN2623800E3482400,11653.203025623208,6.044782129695876,7.6,170070000,17007
CRS3035RES200mN2623800E3482600,11862.812497310457,10.021612478185775,12.6,170070000,17007
CRS3035RES200mN2623800E3482800,12026.599206740879,18.293419602787115,23,170070000,17007
CRS3035RES200mN2623800E3492200,15905.09247019916,1.5749283138335501,2,170410000,17041
CRS3035RES200mN2623800E3497200,15420.286706714132,0.6840390879478813,1,173820000,17382
CRS3035RES200mN2624000E3461800,1491.1416069157065,13.391089465682509,21.4,173001002,17300
CRS3035RES200mN2624000E3462200,1887.2978586647962,14.934814448101491,24,173001002,17300
CRS3035RES200mN2624000E3462400,1718.6392072195913,83.22601188399467,134,173001003,17300
CRS3035RES200mN2624000E3462600,1996.3797202254161,96.06043759527624,153,173001003,17300
CRS3035RES200mN2624000E3462800,2600.8520919430266,2.1857516552524534,3.5000000000000004,173001003,17300
CRS3035RES200mN2624000E3463600,3786.8331788740984,2.1527842102470585,3.4000000000000004,173000903,17300
CRS3035RES200mN2624000E3463800,3444.19939475373,100.72434684927785,161,173000903,17300
CRS3035RES200mN2624000E3464000,3525.1972047620197,53.519669178626586,85.5,173000903,17300
CRS3035RES200mN2624000E3464200,3493.044970176822,129.62912187342386,209,173000903,17300
CRS3035RES200mN2624000E3464400,3537.4522119348903,161.13476309487007,263,173000902,17300
CRS3035RES200mN2624000E3464600,3184.709950371301,269.3552584995225,432,173000902,17300
CRS3035RES200mN2624000E3464800,3509.660848935762,54.11450348037302,87,173000903,17300
CRS3035RES200mN2624000E3465200,2667.3460001044705,13.485140387529453,19,172740102,17274
CRS3035RES200mN2624000E3465400,3704.200972866946,30.42759210702075,43,172740102,17274
CRS3035RES200mN2624000E3465600,3733.6702302419912,38.36091561525357,54.5,172740102,17274
CRS3035RES200mN2624000E3465800,3492.696892037341,39.64756540815557,56.5,172740102,17274
CRS3035RES200mN2624000E3466000,4364.173481595533,63.21006600989429,89,172740102,17274
CRS3035RES200mN2624000E3466200,4487.0730231911375,32.81691693232569,47,172740102,17274
CRS3035RES200mN2624000E3466400,3832.381453897813,32.010227159419564,45.5,172740102,17274
CRS3035RES200mN2624000E3466600,4879.667506029095,10.643386746648503,15.1,172740102,17274
CRS3035RES200mN2624000E3466800,4398.607986778705,51.663598211843016,72.5,172740102,17274
CRS3035RES200mN2624000E3467000,4631.91918575601,38.2239586188085,54.5,172740103,17274
CRS3035RES200mN2624000E3467200,5032.54412210591,44.3842356804452,64,172740103,17274
CRS3035RES200mN2624000E3467400,5099.178192170662,40.91049445284492,59,172740103,17274
CRS3035RES200mN2624000E3467600,5327.177032763379,21.48528553492831,31,172740103,17274
CRS3035RES200mN2624000E3467800,5455.833175012462,12.706910999685986,18,172740103,17274
CRS3035RES200mN2624000E3471000,6059.318005762841,0.8358366359097575,1,172450000,17245
CRS3035RES200mN2624000E3471600,6446.040586983705,0.8510652789886686,1,172450000,17245
CRS3035RES200mN2624000E3472000,5906.851034362757,22.543197359575206,27,172450000,17245
CRS3035RES200mN2624000E3472200,6502.149405757784,18.87770798514196,28,170590000,17059
CRS3035RES200mN2624000E3472400,6527.431476702284,1.4152116491631868,2.1,170590000,17059
CRS3035RES200mN2624000E3482400,12023.771846965612,23.860982090666553,30,170070000,17007
CRS3035RES200mN2624000E3482600,11982.191367169304,23.444024508141492,29.5,170070000,17007
CRS3035RES200mN2624000E3482800,11751.082868360752,5.647099094839812,7.1,170070000,17007
CRS3035RES200mN2624000E3491400,15125.183110041262,0.5512249098417525,0.7000000000000001,170410000,17041
CRS3035RES200mN2624000E3498400,14064.439111873202,0.38975152473726227,0.6,171320000,17132
CRS3035RES200mN2624200E3461800,1211.2369291655568,140.30876072140228,228,173001002,17300
CRS3035RES200mN2624200E3462400,2021.9879348756656,47.34223436988649,76.5,173001003,17300
CRS3035RES200mN2624200E3462600,2406.433473040543,2.1752276068979204,3.5000000000000004,173001003,17300
CRS3035RES200mN2624200E3463200,4048.040696085859,11.962731097442084,19,173000901,17300
CRS3035RES200mN2624200E3463400,4287.655235466295,42.456314522955374,68,173000901,17300
CRS3035RES200mN2624200E3463600,3490.077115930068,75.00456784598578,120,173000901,17300
CRS3035RES200mN2624200E3463800,3054.188921853906,196.18242550521495,321.5,173000903,17300
CRS3035RES200mN2624200E3464000,3050.9311094537734,218.0388448392169,354,173000904,17300
CRS3035RES200mN2624200E3464200,3360.234527758107,161.8301792260246,262.5,173000904,17300
CRS3035RES200mN2624200E3464400,4165.293347478771,32.18683265067989,51,173000902,17300
CRS3035RES200mN2624200E3464600,3386.8257354922534,10.083580365497433,16,173000902,17300
CRS3035RES200mN2624200E3465600,4251.127382556983,4.166820277469144,5.9,172740102,17274
CRS3035RES200mN2624200E3465800,3930.39125741473,14.055685324018176,20.1,172740102,17274
CRS3035RES200mN2624200E3466000,3560.183671861205,44.182018125258175,63,172740102,17274
CRS3035RES200mN2624200E3466200,3528.1171670557314,32.82929016820828,47,172740102,17274
CRS3035RES200mN2624200E3466400,3993.2711435680394,45.681554440333194,65,172740103,17274
CRS3035RES200mN2624200E3466600,4248.704567095711,60.6712397534725,86.5,172740103,17274
CRS3035RES200mN2624200E3466800,4581.047083111853,76.61486625277246,109.5,172740103,17274
CRS3035RES200mN2624200E3467000,4492.818974103868,55.47472151022105,79,172740103,17274
CRS3035RES200mN2624200E3467200,4772.420257738262,48.36834481159266,67.5,172740103,17274
CRS3035RES200mN2624200E3467400,4905.560314230353,40.15972424045307,57,172740103,17274
CRS3035RES200mN2624200E3467600,5119.82763316556,70.6164781248174,101,172740103,17274
CRS3035RES200mN2624200E3467800,4989.232899156668,52.342887347335676,75,172740103,17274
CRS3035RES200mN2624200E3468000,5630.843119064344,3.3710263360120685,4.8,172740103,17274
CRS3035RES200mN2624200E3471600,6477.471494801773,8.443810724959148,10,172450000,17245
CRS3035RES200mN2624200E3471800,5942.896823195032,8.5537428616748,10.2,172450000,17245
CRS3035RES200mN2624200E3472000,6324.205636695418,24.731960450551327,37,170590000,17059
CRS3035RES200mN2624200E3472200,6323.438571948149,3.6556207538988907,5.4,170590000,17059
CRS3035RES200mN2624200E3472400,6708.843469636367,1.0256455466393786,1.5,170590000,17059
CRS3035RES200mN2624200E3479200,11585.992474756547,2.840885456843316,3.4000000000000004,173730000,17373
CRS3035RES200mN2624200E3482400,11795.69968882789,3.8177571345151273,4.8,170070000,17007
CRS3035RES200mN2624200E3482600,11693.56082131681,1.8293419603151582,2.3,170070000,17007
CRS3035RES200mN2624200E3482800,10901.49810956806,7.139735223952251,9,171860000,17186
CRS3035RES200mN2624200E3495400,13160.92348662128,4.377850162865337,6.4,173820000,17382
CRS3035RES200mN2624400E3461600,1638.7447220440465,22.893033104849362,37,173001002,17300
CRS3035RES200mN2624400E3461800,1990.9228558154286,37.90825045942321,63,173001002,17300
CRS3035RES200mN2624400E3462000,1556.42324286096,45.242672122151355,72.5,173001002,17300
CRS3035RES200mN2624400E3462400,2028.722479541233,45.656927747878846,74,173000104,17300
CRS3035RES200mN2624400E3462600,2363.4712968656936,5.613489437394121,9,173000104,17300
CRS3035RES200mN2624400E3463200,4560.306072865004,6.015418325516604,9.6,173000901,17300
CRS3035RES200mN2624400E3463400,3264.803476268691,37.17136060791631,60,173000901,17300
CRS3035RES200mN2624400E3463600,3379.246819225481,60.701736689510064,98,173000901,17300
CRS3035RES200mN2624400E3463800,3365.7824945218113,90.1645791804568,143,173000904,17300
CRS3035RES200mN2624400E3464000,3244.9843139975533,34.777840001185034,55,173000904,17300
CRS3035RES200mN2624400E3464200,3420.781736006875,30.27490136528012,48,173000904,17300
CRS3035RES200mN2624400E3464400,3405.5391093345074,44.11505987861835,70,173000902,17300
CRS3035RES200mN2624400E3464600,3253.9703883918846,19.628326622873903,31,173000902,17300
CRS3035RES200mN2624400E3466200,2947.37178369123,0.6260958037067469,0.9,172740103,17274
CRS3035RES200mN2624400E3466400,3792.744236721456,8.996643343811089,13,172740103,17274
CRS3035RES200mN2624400E3466600,3332.6550273564367,29.610870131338782,42,172740103,17274
CRS3035RES200mN2624400E3466800,4438.212712365185,37.54720141425733,54,172740103,17274
CRS3035RES200mN2624400E3467000,4271.815795610571,151.19391713132563,218,172740103,17274
CRS3035RES200mN2624400E3467200,4530.3341401747975,42.0660922864676,59,172740103,17274
CRS3035RES200mN2624400E3467400,5248.734126787025,42.12453136019004,60,172740103,17274
CRS3035RES200mN2624400E3467600,4996.316797922056,34.616382173418096,49,172740103,17274
CRS3035RES200mN2624400E3467800,5377.618302678895,3.411532517737542,4.8,172740103,17274
CRS3035RES200mN2624400E3471400,6514.697621582202,0.6793892547185779,1,170590000,17059
CRS3035RES200mN2624400E3471600,6305.871412852379,13.66427697378465,20,170590000,17059
CRS3035RES200mN2624400E3471800,6064.741255793001,50.05626766698451,73,170590000,17059
CRS3035RES200mN2624400E3472000,6193.339109246071,37.026714385900405,54.5,170590000,17059
CRS3035RES200mN2624400E3472200,6429.846703876448,24.84412303725949,37,170590000,17059
CRS3035RES200mN2624400E3472400,6222.17545823694,1.0437391373948037,1.5,170590000,17059
CRS3035RES200mN2624400E3472600,6459.045720523147,4.780177670448244,7,170590000,17059
CRS3035RES200mN2624400E3473400,7746.613919482584,7.176127478322484,8.6,172450000,17245
CRS3035RES200mN2624400E3473600,8600.071645841881,4.3799304917701045,5.300000000000001,173730000,17373
CRS3035RES200mN2624400E3473800,8791.45662291096,2.718294715592036,3.3,173730000,17373
CRS3035RES200mN2624400E3477600,10327.081855617513,3.8552829255250316,5.2,174660000,17466
CRS3035RES200mN2624400E3478600,10825.468961141263,2.255997274552023,2.7,173730000,17373
CRS3035RES200mN2624400E3482800,11019.891911144172,1.3486166534084933,1.7,171860000,17186
CRS3035RES200mN2624400E3483000,11108.263105077229,3.3318764377752426,4.2,171860000,17186
CRS3035RES200mN2624400E3484000,11124.785324255805,0.8726343051129494,1.1,171860000,17186
CRS3035RES200mN2624400E3485000,8778.405854284783,3.2525460465557496,4.1000000000000005,171860000,17186
CRS3035RES200mN2624400E3485200,9744.290895469101,1.6659382189688623,2.1,171860000,17186
CRS3035RES200mN2624400E3491000,15222.387459549771,3.0711102119754043,3.9,170410000,17041
CRS3035RES200mN2624600E3458600,3222.6008540142093,1.136365499315878,1.7999999999999998,173000401,17300
CRS3035RES200mN2624600E3459000,3622.1557026407786,3.4173352742912253,5.3999999999999995,173000302,17300
CRS3035RES200mN2624600E3462000,1924.697203592972,22.017426198921875,36,173001002,17300
CRS3035RES200mN2624600E3462400,2535.0280561213353,34.43606436986949,55,173000104,17300
CRS3035RES200mN2624600E3462600,1963.3345453503337,73.83468489793036,118.5,173000104,17300
CRS3035RES200mN2624600E3462800,2405.940151261159,12.61243334726419,20,173000104,17300
CRS3035RES200mN2624600E3463400,3920.7121575155293,12.447214180609775,20,173000901,17300
CRS3035RES200mN2624600E3463600,3478.613143818259,44.43120794312603,72,173000901,17300
CRS3035RES200mN2624600E3463800,3473.654916427622,36.78591798201264,59,173000901,17300
CRS3035RES200mN2624600E3464000,3715.362714541342,33.03371308958035,53,173000901,17300
CRS3035RES200mN2624600E3464200,3737.0506233210895,8.421185293041718,13.3,173000901,17300
CRS3035RES200mN2624600E3464400,3693.365225743189,21.48561469720139,34,173000901,17300
CRS3035RES200mN2624600E3464600,4601.257795731511,1.3929780183980338,2.2,173000901,17300
CRS3035RES200mN2624600E3467000,3991.02942066271,41.75929291655191,60,172740103,17274
CRS3035RES200mN2624600E3467200,4312.156600438562,92.34524492196192,130.5,172740103,17274
CRS3035RES200mN2624600E3467400,4555.628334164669,24.996521445952688,36,172740103,17274
CRS3035RES200mN2624600E3469000,6126.6145913322725,1.0718767630968018,1.5,172740103,17274
CRS3035RES200mN2624600E3471800,6524.896929383902,28.192876012136693,41.5,170590000,17059
CRS3035RES200mN2624600E3472000,6430.286844155365,26.976926624450204,40,170590000,17059
CRS3035RES200mN2624600E3472200,6385.630670468442,27.62897016714842,40.5,170590000,17059
CRS3035RES200mN2624600E3472400,6352.946371291282,15.758503608710232,23,170590000,17059
CRS3035RES200mN2624600E3472600,6815.6906600435095,21.753644754109377,32,170590000,17059
CRS3035RES200mN2624600E3472800,6952.856691027417,20.710585518069372,30,170590000,17059
CRS3035RES200mN2624600E3473400,7640.826199973513,1.3550604526231227,1.9999999999999998,170590000,17059
CRS3035RES200mN2624600E3473600,8929.87578802061,19.78452573834414,24,173730000,17373
CRS3035RES200mN2624600E3473800,8767.726936069623,15.581781432587846,19,173730000,17373
CRS3035RES200mN2624600E3474000,9066.02440003602,2.8153196582282103,3.4000000000000004,173730000,17373
CRS3035RES200mN2624600E3475600,9917.155580975872,0.9191100007433969,1.1,173730000,17373
CRS3035RES200mN2624600E3477600,10275.500963878563,4.225983206841076,5.7,174660000,17466
CRS3035RES200mN2624600E3477800,10421.761125835703,4.670823544402994,6.3,174660000,17466
CRS3035RES200mN2624600E3479800,10985.66349520775,1.4828011252341728,2,174660000,17466
CRS3035RES200mN2624600E3480200,10467.351259306253,0.556756248767391,0.7000000000000001,170070000,17007
CRS3035RES200mN2624600E3480400,10640.821435076929,2.942854457729601,3.6999999999999997,170070000,17007
CRS3035RES200mN2624600E3484400,9722.593127380776,0.8726343051741242,1.1,171860000,17186
CRS3035RES200mN2624600E3484600,9785.579092053726,19.039293931075058,24,171860000,17186
CRS3035RES200mN2624600E3484800,9659.975054548422,28.558940896609887,36,171860000,17186
CRS3035RES200mN2624600E3485000,8952.95220821226,42.045107431078925,53,171860000,17186
CRS3035RES200mN2624600E3485200,10475.439032038652,32.52546046558323,41,171860000,17186
CRS3035RES200mN2624800E3458800,3596.958322645399,0.3153492495486327,0.5,173000401,17300
CRS3035RES200mN2624800E3459000,3430.7717967558415,4.852780604639903,7.7,173000302,17300
CRS3035RES200mN2624800E3460000,3485.274465306326,5.679912637589954,9,173000301,17300
CRS3035RES200mN2624800E3460200,3169.5503198451365,17.09563931669866,27,173000301,17300
CRS3035RES200mN2624800E3460400,3592.573415414156,15.708491779338198,25,173000202,17300
CRS3035RES200mN2624800E3460600,3451.875612798926,7.580963071641491,12,173000202,17300
CRS3035RES200mN2624800E3461600,3246.734519938581,4.8121058817368745,7.6,173000103,17300
CRS3035RES200mN2624800E3461800,3429.0923484692544,62.684010827868974,99,173000103,17300
CRS3035RES200mN2624800E3462000,3064.002027650959,5.380660098466955,8.5,173000103,17300
CRS3035RES200mN2624800E3462200,1909.4790317723998,18.07888661571115,29,173000102,17300
CRS3035RES200mN2624800E3462600,2236.7323295374385,64.45711645752515,104,173000104,17300
CRS3035RES200mN2624800E3463000,3001.563817896864,0.3160671090740245,0.5,173000104,17300
CRS3035RES200mN2624800E3463200,2803.479044419141,2.1316523605113975,3.4000000000000004,173000901,17300
CRS3035RES200mN2624800E3463400,3152.537649477079,2.4597241464784605,3.9,173000901,17300
CRS3035RES200mN2624800E3463600,4760.076470698252,10.681207703210312,17,173000901,17300
CRS3035RES200mN2624800E3463800,4062.0641044838617,29.325416308903513,47,173000901,17300
CRS3035RES200mN2624800E3464000,3272.7737259077326,44.97177822274367,71.5,173000901,17300
CRS3035RES200mN2624800E3464200,4274.3929857669045,23.101191298502183,37,173000901,17300
CRS3035RES200mN2624800E3464400,4021.336749626966,33.38330423871823,53,173000901,17300
CRS3035RES200mN2624800E3464600,3398.606959519728,0.978118397391789,1.4,172740101,17274
CRS3035RES200mN2624800E3467000,3873.515803451274,2.5973936206394423,3.7,172740103,17274
CRS3035RES200mN2624800E3467200,4700.708632698377,7.471160543456512,10.5,172740103,17274
CRS3035RES200mN2624800E3472000,6558.678971521058,7.875984303771669,11.5,170590000,17059
CRS3035RES200mN2624800E3472200,6430.886237893447,50.51252481383239,77,170590000,17059
CRS3035RES200mN2624800E3472400,6674.3449784590775,9.045739190754922,13,170590000,17059
CRS3035RES200mN2624800E3472600,6696.32874008953,26.60305035293794,39,170590000,17059
CRS3035RES200mN2624800E3472800,6826.185203064319,23.27367450663987,34,170590000,17059
CRS3035RES200mN2624800E3473000,6913.670246633816,12.229006585366408,18,170590000,17059
CRS3035RES200mN2624800E3473200,6929.403660788852,3.615846241789831,5.300000000000001,170590000,17059
CRS3035RES200mN2624800E3473600,7247.6469640626665,7.26351186105189,8.6,172450000,17245
CRS3035RES200mN2624800E3473800,8088.095517077423,27.04944648849726,32.5,173730000,17373
CRS3035RES200mN2624800E3474000,9089.32049006527,1.9171591105928114,2.3,173730000,17373
CRS3035RES200mN2624800E3477400,10266.051603856704,3.7599954575867227,4.5,173730000,17373
CRS3035RES200mN2624800E3477600,10108.177205597938,1.4086610689389096,1.9000000000000001,174660000,17466
CRS3035RES200mN2624800E3477800,10383.514579008694,21.500616315428864,29,174660000,17466
CRS3035RES200mN2624800E3478000,10613.404679658934,17.793613502472542,24,174660000,17466
CRS3035RES200mN2624800E3478200,10742.917843015652,0.9638207313817848,1.3,174660000,17466
CRS3035RES200mN2624800E3480200,10546.420593137289,0.95443928359238694,1.2000000000000002,170070000,17007
CRS3035RES200mN2624800E3484400,10005.038969019817,14.438131231062743,18.2,171860000,17186
CRS3035RES200mN2624800E3484600,10390.148489790054,19.83259784244841,25,171860000,17186
CRS3035RES200mN2624800E3484800,8933.33882529035,26.972333068986572,34,171860000,17186
CRS3035RES200mN2624800E3485000,8795.957341611957,40.45849960345883,51,171860000,17186
CRS3035RES200mN2624800E3485200,9455.814414324408,24.671751719002703,31.099999999999998,171860000,17186
CRS3035RES200mN2624800E3485600,12268.101379294569,2.22125095860111,2.8000000000000003,171860000,17186
CRS3035RES200mN2624800E3487200,13754.313115858686,0.8662105726027375,1.1,170410000,17041
CRS3035RES200mN2624800E3494400,16342.240926331142,0.7145444621626406,1.1,171320000,17132
CRS3035RES200mN2624800E3496200,13346.51222227133,0.8208469055371472,1.2000000000000002,173820000,17382
CRS3035RES200mN2625000E3459600,3245.757300055211,2.469370123524386,3.9000000000000004,173000302,17300
CRS3035RES200mN2625000E3459800,3316.5499768861537,47.22286341469526,75,173000302,17300
CRS3035RES200mN2625000E3460000,4108.668554502006,2.216101392900971,3.5,173000301,17300
CRS3035RES200mN2625000E3460200,3176.0995657218423,10.130749224712348,16,173000301,17300
CRS3035RES200mN2625000E3460400,3210.3265078145414,26.593216714871698,42,173000301,17300
CRS3035RES200mN2625000E3460800,3443.651532638479,19.94491253614787,31.5,173000202,17300
CRS3035RES200mN2625000E3461000,2725.682698150564,36.09079411303251,57,173000202,17300
CRS3035RES200mN2625000E3461200,3271.405287525693,34.82445045995554,55,173000202,17300
CRS3035RES200mN2625000E3461400,2885.5132086282288,11.369117659924624,18,173000202,17300
CRS3035RES200mN2625000E3461600,2618.703671476348,1.0763921051255643,1.6999999999999997,173000201,17300
CRS3035RES200mN2625000E3461800,2377.5773900870336,104.38985075402418,165,173000103,17300
CRS3035RES200mN2625000E3462000,3017.000996461396,97.7093479792954,155,173000103,17300
CRS3035RES200mN2625000E3462400,1885.87441737226,99.35073721962002,164,173000102,17300
CRS3035RES200mN2625000E3462600,1586.9488571689496,95.582693537138,152,173000102,17300
CRS3035RES200mN2625000E3462800,2101.0124474097893,22.62217334471667,36,173000104,17300
CRS3035RES200mN2625000E3463000,2230.444192691742,63.4900139155616,104.5,173000104,17300
CRS3035RES200mN2625000E3463200,2869.742017383759,15.654049362990586,25,173000802,17300
CRS3035RES200mN2625000E3463400,2983.98178065423,72.50548666534503,116,173000802,17300
