IRIS,year,energy_type,sites,consumption_mwh,consumption_avg_mwh_per_site,population_2024,electric_heating_share_pct,residences_principales_2024,dpe_de_count_2024,dpe_fg_count_2024
172000103,2013,electricity,1531,9879.8,6.45,3539.75623815085,30.4,1747,991,59
172000103,2014,electricity,1567,9028.1,5.76,3539.75623815085,30.4,1747,991,59
172000103,2015,electricity,1571,9425.1,6.0,3539.75623815085,30.4,1747,991,59
172000103,2016,electricity,1585,9619.3,6.07,3539.75623815085,30.4,1747,991,59
172000103,2017,electricity,1610,9398.8,5.84,3539.75623815085,30.4,1747,991,59
172000103,2018,electricity,1521,8367.3,5.5,3539.75623815085,30.4,1747,991,59
172000103,2019,electricity,1552,8175.9,5.27,3539.75623815085,30.4,1747,991,59
172000103,2020,electricity,1573,8374.2,5.32,3539.75623815085,30.4,1747,991,59
172000103,2021,electricity,1605,8743.3,5.45,3539.75623815085,30.4,1747,991,59
172000103,2022,electricity,1598,7982.3,5.0,3539.75623815085,30.4,1747,991,59
172000103,2023,electricity,1610,7866.0,4.89,3539.75623815085,30.4,1747,991,59
172000103,2024,electricity,1616,7752.1,4.8,3539.75623815085,30.4,1747,991,59
172000103,2011,gas,854,11133.0,13.04,3539.75623815085,30.4,1747,991,59
172000103,2012,gas,866,12943.0,14.95,3539.75623815085,30.4,1747,991,59
172000103,2013,gas,860,13238.0,15.39,3539.75623815085,30.4,1747,991,59
172000103,2014,gas,892,10231.0,11.47,3539.75623815085,30.4,1747,991,59
172000103,2015,gas,944,11880.0,12.58,3539.75623815085,30.4,1747,991,59
172000103,2016,gas,947,12299.0,12.99,3539.75623815085,30.4,1747,991,59
172000103,2017,gas,943,12043.0,12.77,3539.75623815085,30.4,1747,991,59
172000103,2018,gas,895,10825.6,12.1,3539.75623815085,30.4,1747,991,59
172000103,2019,gas,941,10638.8,11.31,3539.75623815085,30.4,1747,991,59
172000103,2020,gas,953,10137.1,10.64,3539.75623815085,30.4,1747,991,59
172000103,2021,gas,972,11435.0,11.76,3539.75623815085,30.4,1747,991,59
172000103,2022,gas,957,8931.8,9.33,3539.75623815085,30.4,1747,991,59
172000103,2023,gas,944,8368.4,8.86,3539.75623815085,30.4,1747,991,59
172000103,2024,gas,935,8300.6,8.88,3539.75623815085,30.4,1747,991,59
172010000,2011,electricity,233,1667.3,7.16,488,43.3,189,104,21
172010000,2012,electricity,231,1847.1,8.0,488,43.3,189,104,21
172010000,2013,electricity,235,1967.7,8.37,488,43.3,189,104,21
172010000,2014,electricity,238,1817.0,7.63,488,43.3,189,104,21
172010000,2015,electricity,244,1886.7,7.73,488,43.3,189,104,21
172010000,2016,electricity,242,1969.3,8.14,488,43.3,189,104,21
172010000,2017,electricity,243,1944.5,8.0,488,43.3,189,104,21
172010000,2018,electricity,210,1608.0,7.66,488,43.3,189,104,21
172010000,2019,electricity,216,1609.0,7.45,488,43.3,189,104,21
172010000,2020,electricity,217,1625.3,7.49,488,43.3,189,104,21
172010000,2021,electricity,213,1778.5,8.35,488,43.3,189,104,21
172010000,2022,electricity,219,1636.2,7.47,488,43.3,189,104,21
172010000,2023,electricity,224,1439.2,6.42,488,43.3,189,104,21
172010000,2024,electricity,210,1254.7,5.97,488,43.3,189,104,21
172030000,2011,electricity,363,2562.2,7.06,778,42.8,309,152,39
172030000,2012,electricity,366,2814.8,7.69,778,42.8,309,152,39
172030000,2013,electricity,368,2946.3,8.01,778,42.8,309,152,39
172030000,2014,electricity,376,2648.7,7.04,778,42.8,309,152,39
172030000,2015,electricity,378,2688.7,7.11,778,42.8,309,152,39
172030000,2016,electricity,381,2840.3,7.45,778,42.8,309,152,39
172030000,2017,electricity,381,2797.7,7.34,778,42.8,309,152,39
172030000,2018,electricity,348,2590.9,7.45,778,42.8,309,152,39
172030000,2019,electricity,350,2642.9,7.55,778,42.8,309,152,39
172030000,2020,electricity,355,2670.7,7.52,778,42.8,309,152,39
172030000,2021,electricity,352,2808.5,7.98,778,42.8,309,152,39
172030000,2022,electricity,359,2563.1,7.14,778,42.8,309,152,39
172030000,2023,electricity,370,2538.4,6.86,778,42.8,309,152,39
172030000,2024,electricity,370,2451.7,6.63,778,42.8,309,152,39
172080000,2011,electricity,400,3296.9,8.24,1058,46.1,414,187,23
172080000,2012,electricity,406,3475.2,8.56,1058,46.1,414,187,23
172080000,2013,electricity,410,3624.1,8.84,1058,46.1,414,187,23
172080000,2014,electricity,419,3316.8,7.92,1058,46.1,414,187,23
172080000,2015,electricity,427,3531.9,8.27,1058,46.1,414,187,23
172080000,2016,electricity,437,3706.8,8.48,1058,46.1,414,187,23
172080000,2017,electricity,450,3667.8,8.15,1058,46.1,414,187,23
172080000,2018,electricity,433,3075.0,7.1,1058,46.1,414,187,23
172080000,2019,electricity,452,3254.6,7.2,1058,46.1,414,187,23
172080000,2020,electricity,462,3326.3,7.2,1058,46.1,414,187,23
172080000,2021,electricity,461,3547.6,7.7,1058,46.1,414,187,23
172080000,2022,electricity,472,3238.3,6.86,1058,46.1,414,187,23
172080000,2023,electricity,479,3168.0,6.61,1058,46.1,414,187,23
172080000,2024,electricity,475,3111.6,6.55,1058,46.1,414,187,23
172180000,2011,electricity,2720,18511.1,6.81,4500,50.5,2109,1219,319
172180000,2012,electricity,2742,20029.8,7.3,4500,50.5,2109,1219,319
172180000,2013,electricity,2754,20785.4,7.55,4500,50.5,2109,1219,319
172180000,2014,electricity,2747,18423.3,6.71,4500,50.5,2109,1219,319
172180000,2015,electricity,2758,18929.4,6.86,4500,50.5,2109,1219,319
172180000,2016,electricity,2771,19244.6,6.94,4500,50.5,2109,1219,319
172180000,2017,electricity,2789,18594.8,6.67,4500,50.5,2109,1219,319
172180000,2018,electricity,2415,14675.3,6.08,4500,50.5,2109,1219,319
172180000,2019,electricity,2449,14496.2,5.92,4500,50.5,2109,1219,319
172180000,2020,electricity,2481,14503.9,5.85,4500,50.5,2109,1219,319
172180000,2021,electricity,2513,15751.2,6.27,4500,50.5,2109,1219,319
172180000,2022,electricity,2525,14099.1,5.58,4500,50.5,2109,1219,319
172180000,2023,electricity,2552,13821.0,5.42,4500,50.5,2109,1219,319
172180000,2024,electricity,2548,13547.0,5.32,4500,50.5,2109,1219,319
172180000,2011,gas,238,3988.0,16.76,4500,50.5,2109,1219,319
172180000,2012,gas,238,4783.0,20.1,4500,50.5,2109,1219,319
172180000,2013,gas,246,4937.0,20.07,4500,50.5,2109,1219,319
172180000,2014,gas,263,3950.0,15.02,4500,50.5,2109,1219,319
172180000,2015,gas,271,4219.0,15.57,4500,50.5,2109,1219,319
172180000,2016,gas,277,4507.0,16.27,4500,50.5,2109,1219,319
172180000,2017,gas,288,4390.0,15.24,4500,50.5,2109,1219,319
172180000,2018,gas,272,2679.6,9.85,4500,50.5,2109,1219,319
172180000,2019,gas,275,2625.4,9.55,4500,50.5,2109,1219,319
172180000,2020,gas,280,2482.3,8.87,4500,50.5,2109,1219,319
172180000,2021,gas,279,2826.1,10.13,4500,50.5,2109,1219,319
172180000,2022,gas,282,2273.1,8.06,4500,50.5,2109,1219,319
172180000,2023,gas,278,2068.0,7.44,4500,50.5,2109,1219,319
172180000,2024,gas,273,2021.9,7.41,4500,50.5,2109,1219,319
172210000,2011,electricity,482,3171.4,6.58,930,31.4,391,222,81
172210000,2012,electricity,487,3661.9,7.52,930,31.4,391,222,81
172210000,2013,electricity,485,3841.6,7.92,930,31.4,391,222,81
172210000,2014,electricity,492,3465.6,7.04,930,31.4,391,222,81
172210000,2015,electricity,NA,,,930,31.4,391,222,81
172210000,2016,electricity,NA,,,930,31.4,391,222,81
172210000,2017,electricity,NA,,,930,31.4,391,222,81
172210000,2018,electricity,NA,,,930,31.4,391,222,81
172210000,2019,electricity,NA,,,930,31.4,391,222,81
172210000,2020,electricity,NA,,,930,31.4,391,222,81
172210000,2021,electricity,NA,,,930,31.4,391,222,81
172210000,2022,electricity,NA,,,930,31.4,391,222,81
172210000,2023,electricity,NA,,,930,31.4,391,222,81
172210000,2024,electricity,NA,,,930,31.4,391,222,81
172220000,2011,electricity,1355,10819.9,7.99,3194,44.9,1449,715,116
172220000,2012,electricity,1409,11591.0,8.23,3194,44.9,1449,715,116
172220000,2013,electricity,1467,11938.0,8.14,3194,44.9,1449,715,116
172220000,2014,electricity,1484,10750.5,7.24,3194,44.9,1449,715,116
172220000,2015,electricity,1522,11176.5,7.34,3194,44.9,1449,715,116
172220000,2016,electricity,1576,11547.4,7.33,3194,44.9,1449,715,116
172220000,2017,electricity,1593,11561.5,7.26,3194,44.9,1449,715,116
172220000,2018,electricity,1516,10847.3,7.16,3194,44.9,1449,715,116
172220000,2019,electricity,1551,10625.0,6.85,3194,44.9,1449,715,116
172220000,2020,electricity,1569,10965.4,6.99,3194,44.9,1449,715,116
172220000,2021,electricity,1574,11588.3,7.36,3194,44.9,1449,715,116
172220000,2022,electricity,1605,10495.1,6.54,3194,44.9,1449,715,116
172220000,2023,electricity,1608,10063.3,6.26,3194,44.9,1449,715,116
172220000,2024,electricity,1619,9887.7,6.11,3194,44.9,1449,715,116
172220000,2011,gas,395,5915.0,14.97,3194,44.9,1449,715,116
172220000,2012,gas,417,7003.0,16.79,3194,44.9,1449,715,116
172220000,2013,gas,457,7429.0,16.26,3194,44.9,1449,715,116
172220000,2014,gas,467,6141.0,13.15,3194,44.9,1449,715,116
172220000,2015,gas,481,6657.0,13.84,3194,44.9,1449,715,116
172220000,2016,gas,492,6951.0,14.13,3194,44.9,1449,715,116
172220000,2017,gas,497,6768.0,13.62,3194,44.9,1449,715,116
172220000,2018,gas,497,6363.4,12.8,3194,44.9,1449,715,116
172220000,2019,gas,515,6219.1,12.08,3194,44.9,1449,715,116
172220000,2020,gas,516,6024.8,11.68,3194,44.9,1449,715,116
172220000,2021,gas,527,6744.2,12.8,3194,44.9,1449,715,116
172220000,2022,gas,524,5220.7,9.96,3194,44.9,1449,715,116
172220000,2023,gas,515,4926.1,9.57,3194,44.9,1449,715,116
172220000,2024,gas,503,4827.3,9.6,3194,44.9,1449,715,116
172450000,2011,electricity,250,2076.8,8.31,918,50.5,363,204,21
172450000,2012,electricity,271,2221.2,8.2,918,50.5,363,204,21
172450000,2013,electricity,330,2630.5,7.97,918,50.5,363,204,21
172450000,2014,electricity,352,2642.2,7.51,918,50.5,363,204,21
172450000,2015,electricity,358,2801.5,7.83,918,50.5,363,204,21
172450000,2016,electricity,378,2941.6,7.78,918,50.5,363,204,21
172450000,2017,electricity,375,2938.1,7.83,918,50.5,363,204,21
172450000,2018,electricity,350,2705.7,7.73,918,50.5,363,204,21
172450000,2019,electricity,349,2668.1,7.64,918,50.5,363,204,21
172450000,2020,electricity,354,2694.5,7.61,918,50.5,363,204,21
172450000,2021,electricity,371,2919.5,7.87,918,50.5,363,204,21
172450000,2022,electricity,376,2687.8,7.15,918,50.5,363,204,21
172450000,2023,electricity,392,2615.9,6.67,918,50.5,363,204,21
172450000,2024,electricity,398,2585.4,6.5,918,50.5,363,204,21
172640101,2011,electricity,1366,9953.3,7.29,3033.76702340537,46.1,1405,857,153
172640101,2012,electricity,1380,10820.5,7.84,3033.76702340537,46.1,1405,857,153
172640101,2013,electricity,1383,11089.6,8.02,3033.76702340537,46.1,1405,857,153
172640101,2014,electricity,1427,9878.2,6.92,3033.76702340537,46.1,1405,857,153
172640101,2015,electricity,1443,10231.3,7.09,3033.76702340537,46.1,1405,857,153
172640101,2016,electricity,1489,10720.8,7.2,3033.76702340537,46.1,1405,857,153
172640101,2017,electricity,1497,10423.6,6.96,3033.76702340537,46.1,1405,857,153
172640101,2018,electricity,1437,9803.9,6.82,3033.76702340537,46.1,1405,857,153
172640101,2019,electricity,1438,9367.8,6.51,3033.76702340537,46.1,1405,857,153
172640101,2020,electricity,1450,9384.6,6.47,3033.76702340537,46.1,1405,857,153
172640101,2021,electricity,1466,10036.8,6.85,3033.76702340537,46.1,1405,857,153
172640101,2022,electricity,1474,9068.5,6.15,3033.76702340537,46.1,1405,857,153
172640101,2023,electricity,1488,8847.8,5.95,3033.76702340537,46.1,1405,857,153
172640101,2024,electricity,1499,8765.1,5.85,3033.76702340537,46.1,1405,857,153
172640101,2011,gas,373,5382.0,14.43,3033.76702340537,46.1,1405,857,153
172640101,2012,gas,366,6366.0,17.39,3033.76702340537,46.1,1405,857,153
172640101,2013,gas,372,6210.0,16.69,3033.76702340537,46.1,1405,857,153
172640101,2014,gas,375,5119.0,13.65,3033.76702340537,46.1,1405,857,153
172640101,2015,gas,377,5520.0,14.64,3033.76702340537,46.1,1405,857,153
172640101,2016,gas,403,5792.0,14.37,3033.76702340537,46.1,1405,857,153
172640101,2017,gas,410,5772.0,14.08,3033.76702340537,46.1,1405,857,153
172640101,2018,gas,419,5160.2,12.32,3033.76702340537,46.1,1405,857,153
172640101,2019,gas,449,5133.1,11.43,3033.76702340537,46.1,1405,857,153
172640101,2020,gas,425,4618.1,10.87,3033.76702340537,46.1,1405,857,153
172640101,2021,gas,433,5002.2,11.55,3033.76702340537,46.1,1405,857,153
172640101,2022,gas,425,4034.0,9.49,3033.76702340537,46.1,1405,857,153
172640101,2023,gas,423,3898.4,9.22,3033.76702340537,46.1,1405,857,153
172640101,2024,gas,412,3869.8,9.39,3033.76702340537,46.1,1405,857,153
172640102,2011,electricity,1421,9918.5,6.98,2764.23297659463,32.2,1319,838,34
172640102,2012,electricity,1435,10388.5,7.24,2764.23297659463,32.2,1319,838,34
172640102,2013,electricity,1476,10714.2,7.26,2764.23297659463,32.2,1319,838,34
172640102,2014,electricity,1490,9776.5,6.56,2764.23297659463,32.2,1319,838,34
172640102,2015,electricity,1548,10129.7,6.54,2764.23297659463,32.2,1319,838,34
172640102,2016,electricity,1567,10670.6,6.81,2764.23297659463,32.2,1319,838,34
172640102,2017,electricity,1579,10407.8,6.59,2764.23297659463,32.2,1319,838,34
172640102,2018,electricity,1530,9002.3,5.88,2764.23297659463,32.2,1319,838,34
172640102,2019,electricity,1545,8894.3,5.76,2764.23297659463,32.2,1319,838,34
172640102,2020,electricity,1552,8933.4,5.76,2764.23297659463,32.2,1319,838,34
172640102,2021,electricity,1563,9456.4,6.05,2764.23297659463,32.2,1319,838,34
172640102,2022,electricity,1569,8531.7,5.44,2764.23297659463,32.2,1319,838,34
172640102,2023,electricity,1573,8263.1,5.25,2764.23297659463,32.2,1319,838,34
172640102,2024,electricity,1578,8183.7,5.19,2764.23297659463,32.2,1319,838,34
172640102,2011,gas,678,8134.0,12.0,2764.23297659463,32.2,1319,838,34
172640102,2012,gas,680,9633.0,14.17,2764.23297659463,32.2,1319,838,34
172640102,2013,gas,691,9799.0,14.18,2764.23297659463,32.2,1319,838,34
172640102,2014,gas,693,7920.0,11.43,2764.23297659463,32.2,1319,838,34
172640102,2015,gas,725,8613.0,11.88,2764.23297659463,32.2,1319,838,34
172640102,2016,gas,723,9056.0,12.53,2764.23297659463,32.2,1319,838,34
172640102,2017,gas,723,8747.0,12.1,2764.23297659463,32.2,1319,838,34
172640102,2018,gas,757,7414.5,9.79,2764.23297659463,32.2,1319,838,34
172640102,2019,gas,774,7580.6,9.79,2764.23297659463,32.2,1319,838,34
172640102,2020,gas,798,7389.4,9.26,2764.23297659463,32.2,1319,838,34
172640102,2021,gas,786,8219.4,10.46,2764.23297659463,32.2,1319,838,34
172640102,2022,gas,792,6390.1,8.07,2764.23297659463,32.2,1319,838,34
172640102,2023,gas,783,5949.0,7.6,2764.23297659463,32.2,1319,838,34
172640102,2024,gas,771,5838.1,7.57,2764.23297659463,32.2,1319,838,34
172670000,2011,electricity,510,3994.7,7.83,1228,54.4,479,272,22
172670000,2012,electricity,531,4410.2,8.31,1228,54.4,479,272,22
172670000,2013,electricity,534,4627.5,8.67,1228,54.4,479,272,22
172670000,2014,electricity,542,4251.2,7.84,1228,54.4,479,272,22
172670000,2015,electricity,549,4459.9,8.12,1228,54.4,479,272,22
172670000,2016,electricity,551,4476.4,8.12,1228,54.4,479,272,22
172670000,2017,electricity,559,4163.1,7.45,1228,54.4,479,272,22
172670000,2018,electricity,519,3836.6,7.39,1228,54.4,479,272,22
172670000,2019,electricity,523,3888.5,7.43,1228,54.4,479,272,22
172670000,2020,electricity,522,3879.5,7.43,1228,54.4,479,272,22
172670000,2021,electricity,538,4161.8,7.74,1228,54.4,479,272,22
172670000,2022,electricity,555,3897.6,7.02,1228,54.4,479,272,22
172670000,2023,electricity,568,3843.6,6.77,1228,54.4,479,272,22
172670000,2024,electricity,576,3782.8,6.57,1228,54.4,479,272,22
172740101,2011,electricity,1145,8076.1,7.05,2579.50993715767,34.5,1264,678,39
172740101,2012,electricity,1250,9207.3,7.37,2579.50993715767,34.5,1264,678,39
172740101,2013,electricity,1294,9455.6,7.31,2579.50993715767,34.5,1264,678,39
172740101,2014,electricity,1386,8768.7,6.33,2579.50993715767,34.5,1264,678,39
172740101,2015,electricity,1430,9391.6,6.57,2579.50993715767,34.5,1264,678,39
172740101,2016,electricity,1554,9820.4,6.32,2579.50993715767,34.5,1264,678,39
172740101,2017,electricity,1590,9925.5,6.24,2579.50993715767,34.5,1264,678,39
172740101,2018,electricity,1395,7045.1,5.05,2579.50993715767,34.5,1264,678,39
172740101,2019,electricity,1500,7061.9,4.71,2579.50993715767,34.5,1264,678,39
172740101,2020,electricity,1502,7228.3,4.81,2579.50993715767,34.5,1264,678,39
172740101,2021,electricity,1510,7443.1,4.93,2579.50993715767,34.5,1264,678,39
172740101,2022,electricity,1552,6912.6,4.45,2579.50993715767,34.5,1264,678,39
172740101,2023,electricity,1588,6664.7,4.2,2579.50993715767,34.5,1264,678,39
172740101,2024,electricity,1576,6611.3,4.19,2579.50993715767,34.5,1264,678,39
172740101,2011,gas,491,9547.0,19.44,2579.50993715767,34.5,1264,678,39
172740101,2012,gas,526,11746.0,22.33,2579.50993715767,34.5,1264,678,39
172740101,2013,gas,521,12010.0,23.05,2579.50993715767,34.5,1264,678,39
172740101,2014,gas,572,9837.0,17.2,2579.50993715767,34.5,1264,678,39
172740101,2015,gas,628,10992.0,17.5,2579.50993715767,34.5,1264,678,39
172740101,2016,gas,683,11443.0,16.75,2579.50993715767,34.5,1264,678,39
172740101,2017,gas,682,11336.0,16.62,2579.50993715767,34.5,1264,678,39
172740101,2018,gas,656,6736.7,10.27,2579.50993715767,34.5,1264,678,39
172740101,2019,gas,726,6879.1,9.48,2579.50993715767,34.5,1264,678,39
172740101,2020,gas,721,6350.1,8.81,2579.50993715767,34.5,1264,678,39
172740101,2021,gas,746,7172.3,9.61,2579.50993715767,34.5,1264,678,39
172740101,2022,gas,763,7118.8,9.33,2579.50993715767,34.5,1264,678,39
172740101,2023,gas,775,6758.0,8.72,2579.50993715767,34.5,1264,678,39
172740101,2024,gas,755,6592.0,8.73,2579.50993715767,34.5,1264,678,39
172740102,2011,electricity,1139,7072.2,6.21,2300.76076673558,33.9,1126,782,39
172740102,2012,electricity,1163,7815.4,6.72,2300.76076673558,33.9,1126,782,39
172740102,2013,electricity,1170,7930.8,6.78,2300.76076673558,33.9,1126,782,39
172740102,2014,electricity,1174,7265.1,6.19,2300.76076673558,33.9,1126,782,39
172740102,2015,electricity,1232,7580.9,6.15,2300.76076673558,33.9,1126,782,39
172740102,2016,electricity,1245,7923.7,6.36,2300.76076673558,33.9,1126,782,39
172740102,2017,electricity,1260,7773.8,6.17,2300.76076673558,33.9,1126,782,39
172740102,2018,electricity,1148,6093.0,5.31,2300.76076673558,33.9,1126,782,39
172740102,2019,electricity,1134,5867.3,5.17,2300.76076673558,33.9,1126,782,39
172740102,2020,electricity,1134,5899.2,5.2,2300.76076673558,33.9,1126,782,39
172740102,2021,electricity,1264,6423.0,5.08,2300.76076673558,33.9,1126,782,39
172740102,2022,electricity,1308,6043.6,4.62,2300.76076673558,33.9,1126,782,39
172740102,2023,electricity,1323,5970.3,4.51,2300.76076673558,33.9,1126,782,39
172740102,2024,electricity,1327,5816.0,4.38,2300.76076673558,33.9,1126,782,39
172740102,2011,gas,607,7884.0,12.99,2300.76076673558,33.9,1126,782,39
172740102,2012,gas,618,9503.0,15.38,2300.76076673558,33.9,1126,782,39
172740102,2013,gas,616,9798.0,15.91,2300.76076673558,33.9,1126,782,39
172740102,2014,gas,613,7766.0,12.67,2300.76076673558,33.9,1126,782,39
172740102,2015,gas,622,8408.0,13.52,2300.76076673558,33.9,1126,782,39
172740102,2016,gas,621,8850.0,14.25,2300.76076673558,33.9,1126,782,39
172740102,2017,gas,618,8507.0,13.77,2300.76076673558,33.9,1126,782,39
172740102,2018,gas,590,7109.6,12.05,2300.76076673558,33.9,1126,782,39
172740102,2019,gas,593,6974.0,11.76,2300.76076673558,33.9,1126,782,39
172740102,2020,gas,595,6677.2,11.22,2300.76076673558,33.9,1126,782,39
172740102,2021,gas,597,7732.0,12.95,2300.76076673558,33.9,1126,782,39
172740102,2022,gas,615,6169.7,10.03,2300.76076673558,33.9,1126,782,39
172740102,2023,gas,603,5880.2,9.75,2300.76076673558,33.9,1126,782,39
172740102,2024,gas,592,5688.0,9.61,2300.76076673558,33.9,1126,782,39
172740103,2011,electricity,1495,10043.6,6.72,3860.72929610675,43.0,1715,931,41
172740103,2012,electricity,1633,10888.6,6.67,3860.72929610675,43.0,1715,931,41
172740103,2013,electricity,1737,11530.5,6.64,3860.72929610675,43.0,1715,931,41
172740103,2014,electricity,1790,10614.0,5.93,3860.72929610675,43.0,1715,931,41
172740103,2015,electricity,1825,10992.5,6.02,3860.72929610675,43.0,1715,931,41
172740103,2016,electricity,1850,11213.7,6.06,3860.72929610675,43.0,1715,931,41
172740103,2017,electricity,1853,10943.7,5.91,3860.72929610675,43.0,1715,931,41
172740103,2018,electricity,1708,10220.8,5.98,3860.72929610675,43.0,1715,931,41
172740103,2019,electricity,1742,9923.1,5.7,3860.72929610675,43.0,1715,931,41
172740103,2020,electricity,1749,9992.3,5.71,3860.72929610675,43.0,1715,931,41
172740103,2021,electricity,1773,10639.7,6.0,3860.72929610675,43.0,1715,931,41
172740103,2022,electricity,1774,9657.2,5.44,3860.72929610675,43.0,1715,931,41
172740103,2023,electricity,1782,9341.6,5.24,3860.72929610675,43.0,1715,931,41
172740103,2024,electricity,1788,9054.6,5.06,3860.72929610675,43.0,1715,931,41
172740103,2011,gas,566,7552.0,13.34,3860.72929610675,43.0,1715,931,41
172740103,2012,gas,633,8923.0,14.1,3860.72929610675,43.0,1715,931,41
172740103,2013,gas,713,9864.0,13.83,3860.72929610675,43.0,1715,931,41
172740103,2014,gas,729,7943.0,10.9,3860.72929610675,43.0,1715,931,41
172740103,2015,gas,767,8708.0,11.35,3860.72929610675,43.0,1715,931,41
172740103,2016,gas,774,9036.0,11.67,3860.72929610675,43.0,1715,931,41
172740103,2017,gas,778,8967.0,11.53,3860.72929610675,43.0,1715,931,41
172740103,2018,gas,761,7488.9,9.84,3860.72929610675,43.0,1715,931,41
172740103,2019,gas,800,7290.3,9.11,3860.72929610675,43.0,1715,931,41
172740103,2020,gas,794,7011.1,8.83,3860.72929610675,43.0,1715,931,41
172740103,2021,gas,792,7699.0,9.72,3860.72929610675,43.0,1715,931,41
172740103,2022,gas,793,6153.7,7.76,3860.72929610675,43.0,1715,931,41
172740103,2023,gas,791,5814.9,7.35,3860.72929610675,43.0,1715,931,41
172740103,2024,gas,778,5716.1,7.35,3860.72929610675,43.0,1715,931,41
172910000,2011,electricity,2816,19795.0,7.03,6635,36.1,3015,1713,92
172910000,2012,electricity,2838,21435.7,7.55,6635,36.1,3015,1713,92
172910000,2013,electricity,2966,21999.7,7.42,6635,36.1,3015,1713,92
172910000,2014,electricity,3030,20555.9,6.78,6635,36.1,3015,1713,92
172910000,2015,electricity,3099,21369.0,6.9,6635,36.1,3015,1713,92
172910000,2016,electricity,3352,22201.0,6.62,6635,36.1,3015,1713,92
172910000,2017,electricity,3438,22154.2,6.44,6635,36.1,3015,1713,92
172910000,2018,electricity,2979,16228.6,5.45,6635,36.1,3015,1713,92
172910000,2019,electricity,3095,16082.7,5.2,6635,36.1,3015,1713,92
172910000,2020,electricity,3118,16225.1,5.2,6635,36.1,3015,1713,92
172910000,2021,electricity,3194,17018.3,5.33,6635,36.1,3015,1713,92
172910000,2022,electricity,3252,15685.8,4.82,6635,36.1,3015,1713,92
172910000,2023,electricity,3420,15472.8,4.52,6635,36.1,3015,1713,92
172910000,2024,electricity,3461,15381.2,4.44,6635,36.1,3015,1713,92
172910000,2011,gas,1191,17003.0,14.28,6635,36.1,3015,1713,92
172910000,2012,gas,1196,20197.0,16.89,6635,36.1,3015,1713,92
172910000,2013,gas,1228,20255.0,16.49,6635,36.1,3015,1713,92
172910000,2014,gas,1291,16896.0,13.09,6635,36.1,3015,1713,92
172910000,2015,gas,1334,17857.0,13.39,6635,36.1,3015,1713,92
172910000,2016,gas,1406,18628.0,13.25,6635,36.1,3015,1713,92
172910000,2017,gas,1415,18824.0,13.3,6635,36.1,3015,1713,92
172910000,2018,gas,1393,15178.7,10.9,6635,36.1,3015,1713,92
172910000,2019,gas,1406,14841.1,10.56,6635,36.1,3015,1713,92
172910000,2020,gas,1394,14482.8,10.39,6635,36.1,3015,1713,92
172910000,2021,gas,1424,18156.2,12.75,6635,36.1,3015,1713,92
172910000,2022,gas,1423,14312.7,10.06,6635,36.1,3015,1713,92
172910000,2023,gas,1516,13139.1,8.67,6635,36.1,3015,1713,92
172910000,2024,gas,1486,13034.3,8.77,6635,36.1,3015,1713,92
172930000,2011,electricity,319,2244.2,7.04,705,36.3,285,192,19
172930000,2012,electricity,327,2491.8,7.62,705,36.3,285,192,19
172930000,2013,electricity,337,2576.1,7.64,705,36.3,285,192,19
172930000,2014,electricity,343,2414.7,7.04,705,36.3,285,192,19
172930000,2015,electricity,340,2436.0,7.16,705,36.3,285,192,19
172930000,2016,electricity,342,2490.3,7.28,705,36.3,285,192,19
172930000,2017,electricity,346,2388.5,6.9,705,36.3,285,192,19
172930000,2018,electricity,313,2172.2,6.94,705,36.3,285,192,19
172930000,2019,electricity,315,2223.9,7.06,705,36.3,285,192,19
172930000,2020,electricity,323,2235.2,6.92,705,36.3,285,192,19
172930000,2021,electricity,331,2421.6,7.32,705,36.3,285,192,19
172930000,2022,electricity,339,2196.5,6.48,705,36.3,285,192,19
172930000,2023,electricity,365,2164.8,5.93,705,36.3,285,192,19
172930000,2024,electricity,399,2193.7,5.5,705,36.3,285,192,19
173000101,2011,electricity,2785,12326.1,4.43,2292.85753295302,71.0,1414,965,194
173000101,2012,electricity,2837,12968.1,4.57,2292.85753295302,71.0,1414,965,194
173000101,2013,electricity,2840,13245.1,4.66,2292.85753295302,71.0,1414,965,194
173000101,2014,electricity,2839,11744.9,4.14,2292.85753295302,71.0,1414,965,194
173000101,2015,electricity,2844,12080.0,4.25,2292.85753295302,71.0,1414,965,194
173000101,2016,electricity,2859,12090.0,4.23,2292.85753295302,71.0,1414,965,194
173000101,2017,electricity,2891,11920.3,4.12,2292.85753295302,71.0,1414,965,194
173000101,2018,electricity,2220,7650.4,3.45,2292.85753295302,71.0,1414,965,194
173000101,2019,electricity,2241,7758.9,3.46,2292.85753295302,71.0,1414,965,194
173000101,2020,electricity,2250,7519.7,3.34,2292.85753295302,71.0,1414,965,194
173000101,2021,electricity,2257,8338.6,3.69,2292.85753295302,71.0,1414,965,194
173000101,2022,electricity,2274,7450.0,3.28,2292.85753295302,71.0,1414,965,194
173000101,2023,electricity,2267,7112.9,3.14,2292.85753295302,71.0,1414,965,194
173000101,2024,electricity,2275,7041.6,3.1,2292.85753295302,71.0,1414,965,194
173000101,2011,gas,494,7383.0,14.95,2292.85753295302,71.0,1414,965,194
173000101,2012,gas,476,8559.0,17.98,2292.85753295302,71.0,1414,965,194
173000101,2013,gas,457,8631.0,18.89,2292.85753295302,71.0,1414,965,194
